GoalId,GameId,AwayTeamId,HomeTeamId,EventNumber,PeriodNumber,EventTime,ScoringTeam,ScoringTeamId,Disposition,GoalScorerNumber,GoalScorerId,NumGoals,FirstAssistNumber,FirstAssistId,NumAssistsFirstPlayer,SecondAssistNumber,SecondAssistId,NumAssistsSecondPlayer,ShotType,Zone,ShotDistance
25184,2010021025,28,14,80,2,00:01:13,NYI,28,SH,57,8471260,20,38,8474519,13,NULL,NULL,NULL,Backhand,offensive,13
25185,2010021025,28,14,108,2,00:06:46,NYI,28,EV,91,8475166,25,47,8473584,23,15,8469707,29,Tip-In,offensive,26
25186,2010021025,28,14,194,3,00:05:42,NJD,14,EV,23,8470920,10,21,8474582,8,16,8475185,2,Snap,offensive,6
25188,2010021026,31,7,56,1,00:14:11,PHI,7,EV,22,8474551,15,19,8468486,22,48,8464975,26,Wrist,offensive,10
25189,2010021026,31,7,97,2,00:04:21,PHI,7,SH,44,8459670,5,18,8470617,37,28,8473512,42,Tip-In,offensive,2
25190,2010021026,31,7,147,2,00:14:22,PHI,7,PP,22,8474551,16,19,8468486,23,18,8470617,38,Wrist,offensive,4
25191,2010021026,31,7,186,3,00:01:09,ATL,31,EV,9,8475169,18,6,8468493,10,NULL,NULL,NULL,Wrist,offensive,6
25192,2010021026,31,7,246,3,00:12:15,ATL,31,EV,4,8474567,5,26,8471218,20,16,8471217,27,Slap,offensive,61
25193,2010021026,31,7,254,3,00:13:32,PHI,7,PP,22,8474551,17,44,8459670,26,18,8470617,39,Slap,offensive,51
25194,2010021026,31,7,271,3,00:17:01,ATL,31,PP,39,8470828,10,22,8470618,21,80,8467353,21,Wrist,offensive,20
25195,2010021026,31,7,285,3,00:19:15,ATL,31,EV,16,8471217,26,10,8473412,27,NULL,NULL,NULL,Wrist,offensive,7
25197,2010021027,30,29,29,1,00:04:44,CBJ,30,SH,26,8465192,6,15,8473432,10,10,8471729,17,Wrist,offensive,13
25198,2010021027,30,29,108,2,00:00:42,CBJ,30,EV,24,8468001,7,11,8474685,5,35,8470699,13,Slap,offensive,43
25199,2010021027,30,29,253,3,00:09:16,CAR,29,EV,53,8475784,24,26,8467396,24,36,8469638,30,Wrist,offensive,12
25200,2010021027,30,29,308,3,00:18:59,CBJ,30,EV,24,8468001,8,14,8471482,14,NULL,NULL,NULL,Wrist,defensive,131
25201,2010021027,30,29,313,3,00:19:25,CAR,29,EV,15,8469462,17,12,8470595,34,44,8469531,7,Wrist,offensive,35
25202,2010021028,12,21,113,2,00:04:33,FLA,21,EV,10,8471266,21,43,8468478,10,4,8474184,9,Wrist,offensive,32
25203,2010021028,12,21,166,2,00:14:10,TBL,12,PP,91,8474564,43,26,8466378,54,12,8467346,13,Slap,offensive,52
25204,2010021028,12,21,197,3,00:02:22,FLA,21,EV,20,8473646,2,7,8475179,17,13,8471390,18,Wrist,offensive,33
25205,2010021028,12,21,216,3,00:05:18,FLA,21,EV,11,8471697,12,52,8474520,11,9,8469457,27,Tip-In,offensive,9
25206,2010021028,12,21,245,3,00:12:35,TBL,12,PP,4,8467329,17,26,8466378,55,12,8467346,14,Tip-In,offensive,15
25207,2010021028,12,21,271,3,00:17:55,TBL,12,PP,12,8467346,11,4,8467329,22,91,8474564,41,Wrap-around,offensive,9
25209,2010021029,9,18,43,1,00:09:17,STL,18,EV,79,8471490,1,75,8471817,1,55,8470123,2,Slap,offensive,19
25210,2010021029,9,18,53,1,00:11:51,DET,9,EV,24,8464962,2,11,8466149,17,NULL,NULL,NULL,Wrist,offensive,47
25211,2010021029,9,18,57,1,00:12:07,DET,9,EV,43,8471794,11,8,8471716,11,33,8446485,5,Tip-In,offensive,10
25212,2010021029,9,18,174,2,00:18:35,DET,9,PP,55,8468509,11,13,8467514,34,93,8471309,23,Slap,offensive,47
25213,2010021029,9,18,198,3,00:03:48,STL,18,EV,42,8470655,25,10,8468434,22,36,8471851,18,Snap,offensive,28
25214,2010021029,9,18,214,3,00:06:19,STL,18,EV,36,8471851,15,12,8474031,25,NULL,NULL,NULL,Deflected,offensive,29
25215,2010021029,9,18,244,3,00:13:13,DET,9,EV,13,8467514,22,96,8460743,16,55,8468509,22,Wrist,offensive,24
25216,2010021029,9,18,248,3,00:14:33,DET,9,EV,8,8471716,5,55,8468509,23,23,8467331,13,Wrist,offensive,27
25217,2010021030,11,17,25,1,00:04:16,NSH,17,EV,6,8470642,15,29,8468208,17,10,8468064,29,Wrist,offensive,5
25218,2010021030,11,17,68,1,00:11:36,NSH,17,EV,24,8474094,2,8,8470630,12,5,8473608,1,Wrist,offensive,16
25219,2010021030,11,17,146,2,00:04:15,COL,11,EV,37,8475158,8,7,8470189,2,54,8470877,15,Wrist,offensive,9
25220,2010021030,11,17,190,2,00:13:31,NSH,17,EV,29,8468208,10,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,4
25221,2010021030,11,17,218,2,00:19:30,COL,11,EV,34,8471476,9,9,8475168,30,3,8470672,8,Slap,offensive,55
25222,2010021030,11,17,316,3,00:19:58,NSH,17,EV,10,8468064,13,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,32
25223,2010021031,25,16,9,1,00:02:14,CGY,16,EV,11,8474150,8,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,14
25224,2010021031,25,16,18,1,00:03:32,CGY,16,EV,18,8470162,6,16,8466398,6,6,8464981,12,Backhand,offensive,11
25225,2010021031,25,16,51,1,00:08:48,VAN,25,PP,17,8470616,34,26,8467463,29,33,8467876,66,Wrist,offensive,46
25226,2010021031,25,16,164,2,00:09:46,VAN,25,EV,22,8467875,36,33,8467876,67,5,8469555,32,Snap,offensive,30
25227,2010021031,25,16,169,2,00:10:52,CGY,16,EV,25,8469664,17,12,8462042,37,40,8467338,37,Wrist,offensive,4
25228,2010021031,25,16,192,2,00:15:41,VAN,25,EV,14,8470358,20,22,8467875,52,5,8469555,33,Tip-In,offensive,13
25229,2010021031,25,16,220,2,00:19:44,VAN,25,PP,22,8467875,37,17,8470616,28,5,8469555,34,Wrist,offensive,9
25230,2010021032,23,26,75,1,00:12:30,SJS,26,PP,29,8469622,22,39,8474053,21,22,8467096,32,Slap,offensive,46
25231,2010021032,23,26,99,1,00:16:57,NYR,23,EV,26,8470299,10,20,8459492,9,10,8468483,22,Snap,offensive,14
25232,2010021032,23,26,130,2,00:01:16,NYR,23,EV,38,8471714,2,19,8468172,12,8,8471283,14,Wrist,offensive,33
25233,2010021032,23,26,199,2,00:16:26,SJS,26,EV,55,8470280,5,17,8471338,8,22,8467096,33,Tip-In,offensive,8
25237,2010021033,6,15,84,1,00:19:25,PIT,15,EV,14,8470543,19,48,8471311,19,11,8473533,12,Backhand,offensive,9
25238,2010021033,6,15,121,2,00:06:27,PIT,15,EV,25,8470171,8,9,8466393,18,6,8473933,9,Wrist,offensive,11
25239,2010021033,6,15,161,2,00:18:56,PIT,15,EV,11,8473533,8,48,8471311,20,24,8465951,18,Tip-In,offensive,5
25240,2010021033,6,15,175,3,00:01:11,EDM,6,EV,28,8471323,16,13,8471699,18,12,8468086,1,Wrist,defensive,6
25241,2010021033,6,15,201,3,00:07:52,PIT,15,EV,4,8469760,2,27,8465166,8,25,8470171,10,Slap,offensive,58
25242,2010021033,6,15,232,3,00:16:11,PIT,15,PP,14,8470543,20,18,8471707,20,48,8471311,21,Wrist,offensive,12
25243,2010021034,4,3,15,1,00:04:46,CHI,4,EV,8,8475181,3,81,8466148,26,67,8473564,24,Slap,offensive,36
25244,2010021034,4,3,25,1,00:06:11,WSH,3,SH,15,8470159,3,21,8469639,24,NULL,NULL,NULL,Slap,offensive,39
25245,2010021034,4,3,97,1,00:19:06,WSH,3,PP,44,8459429,15,28,8470120,22,6,8469770,27,Slap,offensive,47
25246,2010021034,4,3,117,2,00:03:09,CHI,4,EV,82,8468518,13,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,31
25247,2010021034,4,3,233,3,00:06:23,WSH,3,EV,21,8469639,15,26,8468611,15,16,8470611,10,Wrist,offensive,24
25248,2010021034,4,3,292,3,00:19:21,CHI,4,PP,19,8473604,29,2,8470281,31,10,8469544,30,Wrist,offensive,8
25250,2010021035,19,22,19,1,00:03:04,LAK,19,PP,8,8474563,11,28,8468526,21,27,8467412,6,Slap,offensive,61
25251,2010021035,19,22,172,2,00:14:01,LAK,19,EV,25,8471208,23,11,8471685,46,14,8468508,35,Wrist,offensive,11
25252,2010021035,19,22,200,2,00:18:00,DAL,22,EV,91,8467389,25,21,8470626,40,NULL,NULL,NULL,Wrist,offensive,19
25253,2010021035,19,22,290,3,00:19:17,DAL,22,EV,15,8459457,9,33,8471274,29,14,8473994,23,Wrist,offensive,9
25254,2010021035,19,22,293,3,00:19:39,LAK,19,EV,26,8462129,10,27,8467412,7,17,8474190,13,Wrist,offensive,9
25255,2010021036,27,8,39,1,00:05:40,BUF,8,EV,63,8474589,16,19,8467878,21,44,8471284,21,Backhand,offensive,9
25256,2010021036,27,8,54,1,00:08:52,OTT,27,PP,19,8469455,14,65,8474578,28,55,8458951,20,Wrist,offensive,8
25257,2010021036,27,8,67,1,00:12:26,BUF,8,EV,26,8470598,25,28,8468700,15,6,8473426,8,Wrist,offensive,12
25258,2010021036,27,8,99,1,00:18:16,OTT,27,EV,52,8471862,2,18,8474498,7,19,8469455,23,Backhand,offensive,18
25259,2010021036,27,8,124,2,00:01:37,BUF,8,EV,63,8474589,17,19,8467878,22,6,8473426,9,Wrist,offensive,36
25260,2010021036,27,8,130,2,00:02:10,BUF,8,EV,28,8468700,10,12,8471419,2,26,8470598,35,Wrist,offensive,12
25261,2010021036,27,8,158,2,00:09:39,OTT,27,EV,19,8469455,15,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,9
25262,2010021036,27,8,185,2,00:14:34,BUF,8,EV,42,8471804,9,6,8473426,10,29,8469506,22,Slap,offensive,27
25263,2010021036,27,8,252,3,00:08:16,BUF,8,PP,22,8468504,16,29,8469506,23,44,8471284,22,Backhand,offensive,35
25264,2010021036,27,8,295,3,00:19:15,OTT,27,EV,65,8474578,12,19,8469455,24,NULL,NULL,NULL,Wrist,offensive,39
25265,2010021037,24,10,26,1,00:03:46,ANA,10,EV,10,8470621,35,9,8471676,28,15,8470612,40,Tip-In,offensive,10
25266,2010021037,24,10,36,1,00:05:44,PHX,24,EV,14,8467881,17,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,38
25267,2010021037,24,10,93,1,00:17:33,PHX,24,EV,28,8471232,16,19,8462038,33,NULL,NULL,NULL,Wrist,offensive,32
25268,2010021037,24,10,201,2,00:15:46,ANA,10,PP,10,8470621,36,4,8475764,23,17,8468598,42,Deflected,offensive,12
25269,2010021037,24,10,205,2,00:16:47,PHX,24,EV,28,8471232,17,19,8462038,34,3,8471735,46,Wrist,offensive,12
25270,2010021037,24,10,219,2,00:19:17,PHX,24,EV,6,8473673,3,13,8458537,38,17,8468085,23,Slap,offensive,43
25271,2010021037,24,10,326,3,00:19:18,PHX,24,EV,19,8462038,17,33,8459053,19,NULL,NULL,NULL,Slap,offensive,51
25272,2010021038,12,1,67,1,00:09:53,TBL,12,EV,44,8470775,8,16,8473962,29,7,8465122,17,Wrist,offensive,40
25273,2010021038,12,1,154,2,00:05:12,TOR,1,EV,3,8470602,5,37,8470283,10,19,8470207,13,Wrist,offensive,41
25274,2010021038,12,1,185,2,00:09:25,TBL,12,EV,21,8471668,3,18,8467925,9,44,8470775,12,Snap,offensive,11
25275,2010021038,12,1,199,2,00:12:34,TBL,12,EV,21,8471668,4,16,8473962,30,7,8465122,18,Wrist,offensive,23
25276,2010021038,12,1,216,2,00:14:37,TOR,1,EV,41,8473579,26,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,20
25277,2010021038,12,1,235,2,00:18:53,TBL,12,EV,4,8467329,18,12,8467346,15,7,8465122,19,Tip-In,offensive,5
25278,2010021038,12,1,296,3,00:08:47,TBL,12,EV,19,8468575,13,26,8466378,56,91,8474564,42,Snap,offensive,19
25279,2010021038,12,1,327,3,00:14:32,TBL,12,EV,39,8471314,1,91,8474564,43,26,8466378,57,Slap,offensive,57
25280,2010021039,26,4,17,1,00:02:20,SJS,26,PP,8,8470794,14,22,8467096,34,12,8466139,26,Slap,offensive,19
25281,2010021039,26,4,63,1,00:12:13,CHI,4,EV,25,8473537,11,14,8470329,14,17,8460527,5,Wrist,offensive,16
25282,2010021039,26,4,89,1,00:18:36,SJS,26,EV,19,8466138,17,12,8466139,27,8,8470794,34,Wrist,offensive,12
25283,2010021039,26,4,114,2,00:03:14,CHI,4,PP,81,8466148,20,10,8469544,31,88,8474141,38,Wrist,offensive,8
25284,2010021039,26,4,128,2,00:06:06,CHI,4,PP,81,8466148,21,10,8469544,32,82,8468518,26,Wrist,offensive,29
25285,2010021039,26,4,136,2,00:07:25,CHI,4,EV,19,8473604,30,7,8470607,35,10,8469544,33,Wrist,offensive,28
25286,2010021039,26,4,170,2,00:14:29,CHI,4,EV,4,8471769,3,82,8468518,27,2,8470281,32,Slap,offensive,44
25287,2010021039,26,4,190,2,00:17:24,SJS,26,EV,39,8474053,26,44,8471709,12,29,8469622,32,Wrist,offensive,16
25288,2010021039,26,4,192,2,00:17:46,CHI,4,EV,88,8474141,24,10,8469544,34,19,8473604,41,Wrist,offensive,19
25289,2010021040,20,25,10,1,00:01:59,VAN,25,EV,13,8468485,14,27,8467334,18,36,8471498,16,Wrist,offensive,39
25290,2010021040,20,25,42,1,00:08:28,VAN,25,PP,22,8467875,38,26,8467463,30,33,8467876,68,Wrist,offensive,43
25291,2010021040,20,25,71,1,00:14:32,VAN,25,PP,17,8470616,35,26,8467463,31,5,8469555,35,Backhand,offensive,8
25292,2010021040,20,25,178,2,00:17:03,MIN,20,EV,15,8459596,17,9,8469459,35,4,8470886,4,Wrist,offensive,7
25293,2010021040,20,25,210,3,00:04:32,MIN,20,EV,9,8469459,16,15,8459596,22,8,8470613,27,Backhand,offensive,10
25294,2010021040,20,25,266,3,00:19:56,VAN,25,EV,17,8470616,36,27,8467334,19,5,8469555,36,Wrist,offensive,51
25295,2010021041,29,8,130,1,00:19:17,CAR,29,EV,16,8474091,13,33,8471810,6,59,8469812,13,Backhand,offensive,8
25296,2010021042,31,14,72,1,00:15:24,ATL,31,EV,14,8472379,3,9,8475169,21,22,8470618,23,Tip-In,offensive,12
25297,2010021042,31,14,75,1,00:16:29,ATL,31,EV,27,8469501,8,20,8462041,15,8,8475788,13,Wrist,offensive,12
25298,2010021042,31,14,81,1,00:18:52,NJD,14,EV,19,8471233,13,34,8471816,9,7,8466182,9,Tip-In,offensive,13
25299,2010021042,31,14,104,2,00:05:10,NJD,14,EV,26,8460542,16,12,8458525,16,NULL,NULL,NULL,Wrist,offensive,18
25300,2010021042,31,14,164,3,00:04:14,NJD,14,EV,16,8475185,2,21,8474582,10,5,8465005,6,Slap,offensive,31
25301,2010021042,31,14,208,3,00:19:43,NJD,14,EV,17,8469454,26,8,8464977,14,NULL,NULL,NULL,Wrist,offensive,17
25302,2010021043,28,23,21,1,00:03:47,NYR,23,SH,8,8471283,11,27,8474151,7,17,8471273,26,Wrist,offensive,10
25303,2010021043,28,23,87,1,00:14:52,NYR,23,PP,26,8470299,11,36,8475692,14,5,8471958,25,Wrist,offensive,31
25304,2010021043,28,23,121,2,00:01:21,NYI,28,EV,26,8470852,30,38,8474519,14,91,8475166,33,Deflected,offensive,8
25305,2010021043,28,23,133,2,00:03:50,NYI,28,EV,15,8469707,17,91,8475166,34,26,8470852,17,Tip-In,offensive,9
25306,2010021043,28,23,172,2,00:11:31,NYR,23,EV,24,8471339,21,42,8473573,21,18,8471686,17,Wrist,offensive,9
25307,2010021043,28,23,186,2,00:15:09,NYR,23,PP,10,8468483,19,28,8459462,20,NULL,NULL,NULL,Snap,offensive,23
25308,2010021043,28,23,208,2,00:19:11,NYR,23,PP,28,8459462,6,20,8459492,10,24,8471339,21,Snap,offensive,15
25309,2010021043,28,23,269,3,00:12:43,NYR,23,EV,10,8468483,20,26,8470299,12,38,8471714,9,Snap,offensive,23
25310,2010021043,28,23,292,3,00:15:57,NYI,28,PP,91,8475166,26,26,8470852,18,15,8469707,30,Wrist,offensive,10
25311,2010021044,13,30,90,1,00:19:07,CBJ,30,EV,14,8471482,4,93,8474161,32,61,8470041,32,Slap,offensive,51
25312,2010021044,13,30,153,2,00:12:20,BOS,13,EV,46,8471276,11,33,8465009,24,55,8470187,10,Slap,offensive,59
25313,2010021044,13,30,239,3,00:12:19,CBJ,30,EV,9,8470105,20,18,8469469,30,50,8468535,24,Wrist,offensive,14
25314,2010021044,13,30,251,3,00:14:24,BOS,13,SH,49,8471514,16,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,8
25316,2010021045,3,2,9,1,00:01:06,WSH,3,PP,90,8475149,10,6,8469770,29,70,8474651,1,Wrist,offensive,23
25317,2010021045,3,2,12,1,00:01:26,MTL,2,EV,32,8468635,5,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,offensive,29
25318,2010021045,3,2,82,1,00:13:23,WSH,3,EV,21,8469639,16,27,8473991,10,74,8474590,24,Wrist,offensive,8
25319,2010021045,3,2,142,2,00:03:28,MTL,2,EV,46,8470603,17,81,8474189,9,76,8474056,23,Wrist,offensive,35
25320,2010021045,3,2,259,3,00:06:43,WSH,3,EV,90,8475149,11,8,8471214,46,NULL,NULL,NULL,Backhand,offensive,15
25321,2010021045,3,2,296,3,00:16:53,WSH,3,PP,22,8458590,17,18,8464979,7,NULL,NULL,NULL,Slap,offensive,30
25322,2010021046,15,27,52,1,00:09:14,PIT,15,EV,48,8471311,16,7,8468542,19,14,8470543,19,Tip-In,offensive,11
25323,2010021046,15,27,120,2,00:01:21,PIT,15,EV,11,8473533,9,48,8471311,22,14,8470543,20,Wrist,offensive,6
25324,2010021046,15,27,126,2,00:02:08,OTT,27,PP,26,8471634,7,71,8473422,17,NULL,NULL,NULL,Backhand,offensive,8
25325,2010021046,15,27,131,2,00:03:05,PIT,15,EV,6,8473933,2,11,8473533,13,14,8470543,21,Slap,offensive,41
25326,2010021046,15,27,156,2,00:07:34,PIT,15,EV,24,8465951,12,15,8474138,4,7,8468542,20,Wrist,offensive,13
25327,2010021046,15,27,258,3,00:08:47,PIT,15,EV,4,8469760,3,15,8474138,5,72,8458529,14,Slap,offensive,21
25328,2010021047,7,21,26,1,00:04:28,PHI,7,EV,19,8468486,20,18,8470617,40,22,8474551,30,Wrist,offensive,20
25329,2010021047,7,21,39,1,00:07:06,FLA,21,EV,9,8469457,19,14,8466035,19,4,8474184,10,Wrist,offensive,28
25330,2010021047,7,21,90,1,00:18:11,FLA,21,EV,7,8475179,6,14,8466035,20,NULL,NULL,NULL,Slap,offensive,57
25331,2010021047,7,21,143,2,00:04:43,PHI,7,EV,17,8470604,31,28,8473512,43,NULL,NULL,NULL,Wrist,offensive,28
25332,2010021047,7,21,194,2,00:15:23,PHI,7,EV,17,8470604,32,48,8464975,27,NULL,NULL,NULL,Wrist,offensive,14
25333,2010021048,19,17,57,1,00:11:31,LAK,19,EV,11,8471685,25,25,8471208,22,NULL,NULL,NULL,Wrist,offensive,6
25334,2010021048,19,17,82,1,00:17:29,NSH,17,EV,7,8474164,2,NULL,NULL,NULL,NULL,NULL,NULL,Slap,offensive,50
25335,2010021048,19,17,102,2,00:02:16,LAK,19,EV,53,8474166,5,23,8470606,25,94,8460496,21,Wrist,offensive,22
25336,2010021048,19,17,148,2,00:12:03,LAK,19,EV,17,8474190,13,11,8471685,47,27,8467412,8,Snap,offensive,26
25337,2010021048,19,17,241,3,00:12:43,NSH,17,EV,71,8464957,10,4,8471742,16,NULL,NULL,NULL,Tip-In,offensive,21
25338,2010021048,19,17,273,3,00:18:58,LAK,19,EV,23,8470606,22,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,neutral,82
25339,2010021049,26,22,138,2,00:03:28,DAL,22,EV,63,8467371,16,14,8473994,24,NULL,NULL,NULL,Wrist,offensive,16
25340,2010021049,26,22,155,2,00:05:08,DAL,22,SH,17,8467543,2,14,8473994,25,37,8467519,4,Wrist,offensive,11
25341,2010021049,26,22,161,2,00:06:23,SJS,26,EV,19,8466138,18,22,8467096,35,12,8466139,28,Tip-In,offensive,11
25342,2010021049,26,22,201,2,00:12:40,SJS,26,PP,15,8468482,23,12,8466139,29,8,8470794,35,Wrist,offensive,8
25343,2010021049,26,22,265,3,00:01:51,SJS,26,EV,29,8469622,23,8,8470794,36,NULL,NULL,NULL,Wrist,offensive,11
25344,2010021049,26,22,275,3,00:03:31,SJS,26,EV,17,8471338,6,8,8470794,37,10,8459514,7,Tip-In,offensive,15
25345,2010021049,26,22,309,3,00:08:11,DAL,22,PP,14,8473994,20,29,8468505,17,15,8459457,20,Backhand,offensive,11
25346,2010021049,26,22,376,3,00:18:52,SJS,26,SH,19,8466138,19,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,neutral,115
25347,2010021049,26,22,378,3,00:19:19,SJS,26,SH,15,8468482,24,8,8470794,38,NULL,NULL,NULL,Wrist,neutral,108
25348,2010021050,24,16,34,1,00:08:25,PHX,24,EV,22,8470740,15,38,8469759,12,14,8467881,11,Slap,offensive,26
25349,2010021050,24,16,76,1,00:18:02,CGY,16,EV,13,8466140,15,17,8471504,20,34,8462147,1,Snap,offensive,20
25350,2010021050,24,16,107,2,00:06:11,PHX,24,EV,20,8465050,12,28,8471232,18,19,8462038,35,Backhand,offensive,19
25351,2010021050,24,16,193,3,00:01:53,PHX,24,EV,3,8471735,11,17,8468085,24,26,8473682,2,Backhand,offensive,21
25352,2010021050,24,16,196,3,00:02:12,PHX,24,EV,32,8465058,5,38,8469759,13,NULL,NULL,NULL,Slap,offensive,62
25353,2010021050,24,16,201,3,00:03:09,CGY,16,PP,11,8474150,9,5,8470966,26,12,8462042,38,Wrist,offensive,46
25354,2010021050,24,16,228,3,00:09:28,CGY,16,EV,40,8467338,19,17,8471504,21,4,8470151,16,Wrist,offensive,33
25355,2010021051,1,29,60,1,00:12:24,CAR,29,PP,59,8469812,13,16,8474091,13,6,8469476,12,Wrist,offensive,42
25356,2010021051,1,29,106,1,00:19:01,TOR,1,PP,3,8470602,6,37,8470283,11,16,8470667,33,Slap,offensive,57
25357,2010021051,1,29,171,2,00:10:51,TOR,1,PP,3,8470602,7,81,8473548,25,NULL,NULL,NULL,Slap,offensive,43
25358,2010021051,1,29,174,2,00:11:03,TOR,1,EV,42,8475098,12,47,8470986,7,3,8470602,19,Tip-In,offensive,9
25359,2010021052,3,9,53,1,00:12:23,DET,9,EV,40,8468083,19,28,8467856,34,44,8459444,24,Slap,offensive,31
25360,2010021052,3,9,56,1,00:12:56,WSH,3,EV,74,8474590,6,25,8466251,14,17,8470294,2,Slap,offensive,44
25361,2010021052,3,9,69,1,00:14:45,DET,9,EV,51,8470047,14,28,8467856,35,90,8449645,10,Tip-In,offensive,7
25362,2010021052,3,9,122,2,00:05:53,WSH,3,EV,8,8471214,29,28,8470120,23,23,8466158,9,Wrist,offensive,27
25363,2010021052,3,9,242,3,00:09:53,DET,9,PP,40,8468083,20,13,8467514,35,28,8467856,36,Backhand,offensive,27
25364,2010021053,11,25,50,1,00:11:20,COL,11,PP,6,8473446,8,4,8468639,37,54,8470877,16,Slap,offensive,54
25365,2010021053,11,25,58,1,00:12:47,COL,11,EV,9,8475168,22,40,8474705,3,3,8470672,9,Wrist,offensive,12
25366,2010021053,11,25,137,2,00:06:37,VAN,25,EV,40,8470654,6,20,8470274,13,4,8470054,4,Wrist,offensive,11
25367,2010021053,11,25,281,3,00:09:32,VAN,25,EV,14,8470358,21,22,8467875,53,2,8469465,16,Wrist,offensive,11
25368,2010021053,11,25,287,3,00:11:50,VAN,25,EV,33,8467876,17,22,8467875,54,14,8470358,22,Wrist,offensive,24
25369,2010021053,11,25,323,3,00:18:46,VAN,25,EV,33,8467876,18,NULL,NULL,NULL,NULL,NULL,NULL,Wrist,defensive,145
25370,2010021054,18,10,150,2,00:09:54,STL,18,PP,37,8470136,1,36,8471851,19,28,8469470,17,Wrist,offensive,32
25371,2010021054,18,10,154,2,00:11:28,ANA,10,EV,33,8467844,13,4,8475764,24,8,8457981,43,Backhand,offensive,12
25372,2010021054,18,10,200,3,00:01:50,ANA,10,EV,33,8467844,14,17,8468598,43,11,8459442,23,Deflected,offensive,21
25373,2010021055,7,31,34,1,00:06:59,ATL,31,EV,14,8472379,4,9,8475169,22,NULL,NULL,NULL,Snap,offensive,40
25374,2010021055,7,31,42,1,00:09:20,PHI,7,EV,28,8473512,23,25,8470640,31,48,8464975,28,Wrist,offensive,10
25375,2010021055,7,31,117,2,00:04:35,ATL,31,EV,10,8473412,15,6,8468493,11,26,8471218,21,Backhand,offensive,12
25376,2010021055,7,31,164,2,00:14:30,PHI,7,EV,48,8464975,30,17,8470604,29,NULL,NULL,NULL,Wrap-around,offensive,8
25377,2010021055,7,31,179,2,00:17:52,ATL,31,EV,80,8467353,13,27,8469501,10,6,8468493,12,Snap,offensive,41
25378,2010021055,7,31,259,3,00:18:32,PHI,7,EV,48,8464975,31,22,8474551,31,44,8459670,27,Backhand,offensive,9
25381,2010021056,9,30,7,1,00:00:33,DET,9,EV,20,8470778,8,43,8471794,20,NULL,NULL,NULL,Wrist,offensive,11
25382,2010021056,9,30,58,1,00:11:23,DET,9,PP,51,8470047,15,93,8471309,24,90,8449645,11,Wrist,offensive,11
25383,2010021057,12,2,109,2,00:00:35,TBL,12,PP,16,8473962,17,26,8466378,58,12,8467346,16,Wrist,offensive,12
25384,2010021057,12,2,133,2,00:05:40,MTL,2,EV,46,8470603,18,58,8471976,10,53,8473466,2,Tip-In,offensive,8
25385,2010021057,12,2,222,3,00:03:58,MTL,2,SH,21,8467407,25,NULL,NULL,NULL,NULL,NULL,NULL,Backhand,offensive,11
25386,2010021057,12,2,246,3,00:09:29,TBL,12,PP,12,8467346,12,26,8466378,59,7,8465122,20,Tip-In,offensive,10
25390,2010021058,14,27,88,1,00:19:02,OTT,27,PP,26,8471634,8,19,8469455,25,71,8473422,18,Slap,offensive,41
25391,2010021058,14,27,188,3,00:00:55,OTT,27,EV,25,8467493,4,65,8474578,29,15,8474250,3,Tip-In,offensive,8
25392,2010021058,14,27,216,3,00:05:02,NJD,14,PP,12,8458525,13,16,8475185,3,26,8460542,37,Wrist,offensive,54
25393,2010021058,14,27,284,3,00:19:22,OTT,27,EV,25,8467493,5,19,8469455,26,52,8471862,5,Wrist,offensive,65
25394,2010021059,1,21,117,2,00:00:49,FLA,21,EV,14,8466035,12,52,8474520,12,11,8471697,22,Slap,offensive,65
25395,2010021059,1,21,134,2,00:05:11,FLA,21,PP,9,8469457,20,7,8475179,18,32,8474153,6,Wrist,offensive,29
25396,2010021059,1,21,165,2,00:11:31,FLA,21,PP,13,8471390,18,14,8466035,21,9,8469457,28,Slap,offensive,10
25397,2010021059,1,21,274,3,00:16:36,FLA,21,EV,4,8474184,2,20,8473646,6,NULL,NULL,NULL,Slap,defensive,133
25398,2010021060,13,17,11,1,00:01:50,BOS,13,EV,19,8475794,11,49,8471514,22,12,8465200,38,Wrist,offensive,20
25399,2010021060,13,17,41,1,00:07:53,NSH,17,EV,74,8471859,17,33,8474569,17,20,8470600,28,Wrist,offensive,22
25400,2010021060,13,17,157,2,00:10:59,NSH,17,EV,33,8474569,15,7,8474164,2,8,8470630,13,Wrist,offensive,33
25401,2010021060,13,17,170,2,00:13:33,BOS,13,EV,46,8471276,12,18,8470596,26,17,8473473,24,Wrist,offensive,19
25402,2010021060,13,17,207,3,00:01:42,BOS,13,EV,37,8470638,22,28,8450725,32,73,8467545,21,Wrist,offensive,29
